datetime,00060_Mean,00060_Mean_cd,site_no
1995-10-01 00:00:00+00:00,50.0,A,10396000
1995-10-02 00:00:00+00:00,49.0,A,10396000
1995-10-03 00:00:00+00:00,49.0,A,10396000
1995-10-04 00:00:00+00:00,51.0,A,10396000
1995-10-05 00:00:00+00:00,49.0,A,10396000
1995-10-06 00:00:00+00:00,49.0,A,10396000
1995-10-07 00:00:00+00:00,48.0,A,10396000
1995-10-08 00:00:00+00:00,48.0,A,10396000
1995-10-09 00:00:00+00:00,48.0,A,10396000
1995-10-10 00:00:00+00:00,48.0,A,10396000
1995-10-11 00:00:00+00:00,48.0,A,10396000
1995-10-12 00:00:00+00:00,52.0,A,10396000
1995-10-13 00:00:00+00:00,49.0,A,10396000
1995-10-14 00:00:00+00:00,49.0,A,10396000
1995-10-15 00:00:00+00:00,48.0,A,10396000
1995-10-16 00:00:00+00:00,48.0,A,10396000
1995-10-17 00:00:00+00:00,47.0,A,10396000
1995-10-18 00:00:00+00:00,48.0,A,10396000
1995-10-19 00:00:00+00:00,47.0,A,10396000
1995-10-20 00:00:00+00:00,46.0,A,10396000
1995-10-21 00:00:00+00:00,47.0,A,10396000
1995-10-22 00:00:00+00:00,47.0,A,10396000
1995-10-23 00:00:00+00:00,47.0,A,10396000
1995-10-24 00:00:00+00:00,47.0,A,10396000
1995-10-25 00:00:00+00:00,47.0,A,10396000
1995-10-26 00:00:00+00:00,49.0,A,10396000
1995-10-27 00:00:00+00:00,49.0,A,10396000
1995-10-28 00:00:00+00:00,48.0,A,10396000
1995-10-29 00:00:00+00:00,47.0,A,10396000
1995-10-30 00:00:00+00:00,47.0,A,10396000
1995-10-31 00:00:00+00:00,48.0,A,10396000
1995-11-01 00:00:00+00:00,44.0,A,10396000
1995-11-02 00:00:00+00:00,44.0,A,10396000
1995-11-03 00:00:00+00:00,47.0,A,10396000
1995-11-04 00:00:00+00:00,52.0,A,10396000
1995-11-05 00:00:00+00:00,50.0,A,10396000
1995-11-06 00:00:00+00:00,45.0,A,10396000
1995-11-07 00:00:00+00:00,47.0,A,10396000
1995-11-08 00:00:00+00:00,46.0,A,10396000
1995-11-09 00:00:00+00:00,48.0,A,10396000
1995-11-10 00:00:00+00:00,46.0,A,10396000
1995-11-11 00:00:00+00:00,46.0,A,10396000
1995-11-12 00:00:00+00:00,55.0,A,10396000
1995-11-13 00:00:00+00:00,63.0,A,10396000
1995-11-14 00:00:00+00:00,54.0,A,10396000
1995-11-15 00:00:00+00:00,49.0,A,10396000
1995-11-16 00:00:00+00:00,48.0,A,10396000
1995-11-17 00:00:00+00:00,47.0,A,10396000
1995-11-18 00:00:00+00:00,47.0,A,10396000
1995-11-19 00:00:00+00:00,47.0,A,10396000
1995-11-20 00:00:00+00:00,47.0,A,10396000
1995-11-21 00:00:00+00:00,47.0,A,10396000
1995-11-22 00:00:00+00:00,46.0,A,10396000
1995-11-23 00:00:00+00:00,46.0,A,10396000
1995-11-24 00:00:00+00:00,45.0,A,10396000
1995-11-25 00:00:00+00:00,48.0,A,10396000
1995-11-26 00:00:00+00:00,54.0,A,10396000
1995-11-27 00:00:00+00:00,48.0,A,10396000
1995-11-28 00:00:00+00:00,50.0,A,10396000
1995-11-29 00:00:00+00:00,53.0,A,10396000
1995-11-30 00:00:00+00:00,51.0,A,10396000
1995-12-01 00:00:00+00:00,57.0,A,10396000
1995-12-02 00:00:00+00:00,61.0,A,10396000
1995-12-03 00:00:00+00:00,48.0,A,10396000
1995-12-04 00:00:00+00:00,52.0,A,10396000
1995-12-05 00:00:00+00:00,58.0,A,10396000
1995-12-06 00:00:00+00:00,78.0,A,10396000
1995-12-07 00:00:00+00:00,60.0,A,10396000
1995-12-08 00:00:00+00:00,54.0,A,10396000
1995-12-09 00:00:00+00:00,71.0,A,10396000
1995-12-10 00:00:00+00:00,74.0,A,10396000
1995-12-11 00:00:00+00:00,62.0,A,10396000
1995-12-12 00:00:00+00:00,84.0,A,10396000
1995-12-13 00:00:00+00:00,86.0,A,10396000
1995-12-14 00:00:00+00:00,70.0,A,10396000
1995-12-15 00:00:00+00:00,69.0,A,10396000
1995-12-16 00:00:00+00:00,66.0,A,10396000
1995-12-17 00:00:00+00:00,50.0,A,10396000
1995-12-18 00:00:00+00:00,45.0,"A, e",10396000
1995-12-19 00:00:00+00:00,45.0,"A, e",10396000
1995-12-20 00:00:00+00:00,55.0,"A, e",10396000
1995-12-21 00:00:00+00:00,55.0,"A, e",10396000
1995-12-22 00:00:00+00:00,45.0,"A, e",10396000
1995-12-23 00:00:00+00:00,35.0,"A, e",10396000
1995-12-24 00:00:00+00:00,30.0,"A, e",10396000
1995-12-25 00:00:00+00:00,35.0,"A, e",10396000
1995-12-26 00:00:00+00:00,40.0,"A, e",10396000
1995-12-27 00:00:00+00:00,55.0,"A, e",10396000
1995-12-28 00:00:00+00:00,70.0,"A, e",10396000
1995-12-29 00:00:00+00:00,88.0,A,10396000
1995-12-30 00:00:00+00:00,130.0,"A, e",10396000
1995-12-31 00:00:00+00:00,120.0,"A, e",10396000
1996-01-01 00:00:00+00:00,110.0,"A, e",10396000
1996-01-02 00:00:00+00:00,95.0,"A, e",10396000
1996-01-03 00:00:00+00:00,85.0,"A, e",10396000
1996-01-04 00:00:00+00:00,80.0,"A, e",10396000
1996-01-05 00:00:00+00:00,69.0,A,10396000
1996-01-06 00:00:00+00:00,69.0,A,10396000
1996-01-07 00:00:00+00:00,81.0,A,10396000
1996-01-08 00:00:00+00:00,79.0,A,10396000
1996-01-09 00:00:00+00:00,95.0,"A, e",10396000
1996-01-10 00:00:00+00:00,110.0,"A, e",10396000
1996-01-11 00:00:00+00:00,104.0,A,10396000
1996-01-12 00:00:00+00:00,80.0,A,10396000
1996-01-13 00:00:00+00:00,75.0,A,10396000
1996-01-14 00:00:00+00:00,67.0,A,10396000
1996-01-15 00:00:00+00:00,72.0,A,10396000
1996-01-16 00:00:00+00:00,86.0,A,10396000
1996-01-17 00:00:00+00:00,64.0,A,10396000
