datetime,00060_Mean,00060_Mean_cd,site_no
2016-10-01 00:00:00+00:00,85.0,"A, e",09288180
2016-10-02 00:00:00+00:00,77.0,"A, e",09288180
2016-10-03 00:00:00+00:00,73.0,"A, e",09288180
2016-10-04 00:00:00+00:00,69.0,"A, e",09288180
2016-10-05 00:00:00+00:00,67.2,A,09288180
2016-10-06 00:00:00+00:00,64.7,A,09288180
2016-10-07 00:00:00+00:00,65.1,A,09288180
2016-10-08 00:00:00+00:00,64.8,A,09288180
2016-10-09 00:00:00+00:00,64.2,A,09288180
2016-10-10 00:00:00+00:00,63.0,A,09288180
2016-10-11 00:00:00+00:00,63.5,A,09288180
2016-10-12 00:00:00+00:00,62.7,A,09288180
2016-10-13 00:00:00+00:00,61.9,A,09288180
2016-10-14 00:00:00+00:00,62.4,A,09288180
2016-10-15 00:00:00+00:00,61.7,A,09288180
2016-10-16 00:00:00+00:00,61.1,A,09288180
2016-10-17 00:00:00+00:00,61.4,A,09288180
2016-10-18 00:00:00+00:00,61.8,A,09288180
2016-10-19 00:00:00+00:00,61.2,A,09288180
2016-10-20 00:00:00+00:00,61.7,A,09288180
2016-10-21 00:00:00+00:00,61.5,A,09288180
2016-10-22 00:00:00+00:00,61.1,A,09288180
2016-10-23 00:00:00+00:00,60.7,A,09288180
2016-10-24 00:00:00+00:00,59.9,A,09288180
2016-10-25 00:00:00+00:00,61.8,A,09288180
2016-10-26 00:00:00+00:00,60.6,A,09288180
2016-10-27 00:00:00+00:00,59.5,A,09288180
2016-10-28 00:00:00+00:00,59.9,A,09288180
2016-10-29 00:00:00+00:00,63.1,A,09288180
2016-10-30 00:00:00+00:00,62.2,A,09288180
2016-10-31 00:00:00+00:00,63.3,A,09288180
2016-11-01 00:00:00+00:00,64.3,A,09288180
2016-11-02 00:00:00+00:00,62.9,A,09288180
2016-11-03 00:00:00+00:00,63.7,A,09288180
2016-11-04 00:00:00+00:00,63.4,A,09288180
2016-11-05 00:00:00+00:00,63.6,A,09288180
2016-11-06 00:00:00+00:00,64.1,A,09288180
2016-11-07 00:00:00+00:00,63.8,A,09288180
2016-11-08 00:00:00+00:00,63.6,A,09288180
2016-11-09 00:00:00+00:00,65.2,A,09288180
2016-11-10 00:00:00+00:00,65.8,A,09288180
2016-11-11 00:00:00+00:00,65.6,A,09288180
2016-11-12 00:00:00+00:00,65.6,A,09288180
2016-11-13 00:00:00+00:00,65.4,A,09288180
2016-11-14 00:00:00+00:00,64.6,A,09288180
2016-11-15 00:00:00+00:00,63.7,A,09288180
2016-11-16 00:00:00+00:00,63.8,A,09288180
2016-11-17 00:00:00+00:00,63.3,A,09288180
2016-11-18 00:00:00+00:00,61.0,"A, e",09288180
2016-11-19 00:00:00+00:00,61.6,"A, e",09288180
2016-11-20 00:00:00+00:00,61.0,"A, e",09288180
2016-11-21 00:00:00+00:00,62.9,A,09288180
2016-11-22 00:00:00+00:00,65.1,A,09288180
2016-11-23 00:00:00+00:00,63.8,A,09288180
2016-11-24 00:00:00+00:00,64.3,A,09288180
2016-11-25 00:00:00+00:00,61.3,"A, e",09288180
2016-11-26 00:00:00+00:00,62.3,"A, e",09288180
2016-11-27 00:00:00+00:00,61.6,"A, e",09288180
2016-11-28 00:00:00+00:00,60.6,"A, e",09288180
2016-11-29 00:00:00+00:00,59.5,"A, e",09288180
2016-11-30 00:00:00+00:00,62.3,"A, e",09288180
2016-12-01 00:00:00+00:00,62.6,"A, e",09288180
2016-12-02 00:00:00+00:00,63.7,"A, e",09288180
2016-12-03 00:00:00+00:00,69.3,"A, e",09288180
2016-12-04 00:00:00+00:00,69.1,"A, e",09288180
2016-12-05 00:00:00+00:00,66.6,"A, e",09288180
2016-12-06 00:00:00+00:00,58.0,"A, e",09288180
2016-12-07 00:00:00+00:00,56.1,"A, e",09288180
2016-12-08 00:00:00+00:00,56.9,"A, e",09288180
2016-12-09 00:00:00+00:00,59.9,"A, e",09288180
2016-12-10 00:00:00+00:00,61.6,"A, e",09288180
2016-12-11 00:00:00+00:00,60.8,"A, e",09288180
2016-12-12 00:00:00+00:00,59.3,"A, e",09288180
2016-12-13 00:00:00+00:00,60.8,"A, e",09288180
2016-12-14 00:00:00+00:00,60.6,"A, e",09288180
2016-12-15 00:00:00+00:00,63.1,"A, e",09288180
2016-12-16 00:00:00+00:00,67.5,"A, e",09288180
2016-12-17 00:00:00+00:00,66.7,"A, e",09288180
2016-12-18 00:00:00+00:00,61.8,"A, e",09288180
2016-12-19 00:00:00+00:00,61.5,"A, e",09288180
2016-12-20 00:00:00+00:00,66.5,"A, e",09288180
2016-12-21 00:00:00+00:00,70.1,"A, e",09288180
2016-12-22 00:00:00+00:00,69.5,"A, e",09288180
2016-12-23 00:00:00+00:00,68.6,"A, e",09288180
2016-12-24 00:00:00+00:00,71.2,"A, e",09288180
2016-12-25 00:00:00+00:00,70.8,"A, e",09288180
2016-12-26 00:00:00+00:00,66.1,"A, e",09288180
2016-12-27 00:00:00+00:00,64.4,"A, e",09288180
2016-12-28 00:00:00+00:00,64.9,"A, e",09288180
2016-12-29 00:00:00+00:00,64.6,"A, e",09288180
2016-12-30 00:00:00+00:00,66.8,"A, e",09288180
2016-12-31 00:00:00+00:00,68.0,"A, e",09288180
2017-01-01 00:00:00+00:00,68.2,"A, e",09288180
2017-01-02 00:00:00+00:00,67.7,"A, e",09288180
2017-01-03 00:00:00+00:00,68.5,"A, e",09288180
2017-01-04 00:00:00+00:00,68.8,"A, e",09288180
2017-01-05 00:00:00+00:00,66.7,"A, e",09288180
2017-01-06 00:00:00+00:00,63.6,"A, e",09288180
2017-01-07 00:00:00+00:00,63.1,"A, e",09288180
2017-01-08 00:00:00+00:00,65.6,"A, e",09288180
2017-01-09 00:00:00+00:00,66.3,"A, e",09288180
2017-01-10 00:00:00+00:00,67.6,"A, e",09288180
2017-01-11 00:00:00+00:00,67.4,"A, e",09288180
2017-01-12 00:00:00+00:00,66.5,"A, e",09288180
2017-01-13 00:00:00+00:00,67.1,"A, e",09288180
2017-01-14 00:00:00+00:00,66.9,"A, e",09288180
2017-01-15 00:00:00+00:00,65.8,"A, e",09288180
2017-01-16 00:00:00+00:00,64.2,"A, e",09288180
