datetime,00060_Mean,00060_Mean_cd,site_no
2015-10-01 00:00:00+00:00,2.02,A,10244950
2015-10-02 00:00:00+00:00,2.03,A,10244950
2015-10-03 00:00:00+00:00,2.04,A,10244950
2015-10-04 00:00:00+00:00,2.08,A,10244950
2015-10-05 00:00:00+00:00,2.08,A,10244950
2015-10-06 00:00:00+00:00,2.1,A,10244950
2015-10-07 00:00:00+00:00,2.13,A,10244950
2015-10-08 00:00:00+00:00,2.1,A,10244950
2015-10-09 00:00:00+00:00,2.09,A,10244950
2015-10-10 00:00:00+00:00,2.05,A,10244950
2015-10-11 00:00:00+00:00,2.04,A,10244950
2015-10-12 00:00:00+00:00,2.03,A,10244950
2015-10-13 00:00:00+00:00,2.02,A,10244950
2015-10-14 00:00:00+00:00,2.03,A,10244950
2015-10-15 00:00:00+00:00,2.02,A,10244950
2015-10-16 00:00:00+00:00,2.02,A,10244950
2015-10-17 00:00:00+00:00,2.05,A,10244950
2015-10-18 00:00:00+00:00,2.13,A,10244950
2015-10-19 00:00:00+00:00,2.2,A,10244950
2015-10-20 00:00:00+00:00,2.21,A,10244950
2015-10-21 00:00:00+00:00,2.22,A,10244950
2015-10-22 00:00:00+00:00,2.22,A,10244950
2015-10-23 00:00:00+00:00,2.2,A,10244950
2015-10-24 00:00:00+00:00,2.17,A,10244950
2015-10-25 00:00:00+00:00,2.19,A,10244950
2015-10-26 00:00:00+00:00,2.19,A,10244950
2015-10-27 00:00:00+00:00,2.16,A,10244950
2015-10-28 00:00:00+00:00,2.15,A,10244950
2015-10-29 00:00:00+00:00,2.15,A,10244950
2015-10-30 00:00:00+00:00,2.17,A,10244950
2015-10-31 00:00:00+00:00,2.19,A,10244950
2015-11-01 00:00:00+00:00,2.17,A,10244950
2015-11-02 00:00:00+00:00,2.18,A,10244950
2015-11-03 00:00:00+00:00,2.16,A,10244950
2015-11-04 00:00:00+00:00,2.15,A,10244950
2015-11-05 00:00:00+00:00,2.17,A,10244950
2015-11-06 00:00:00+00:00,2.17,A,10244950
2015-11-07 00:00:00+00:00,2.16,A,10244950
2015-11-08 00:00:00+00:00,2.16,A,10244950
2015-11-09 00:00:00+00:00,2.15,A,10244950
2015-11-10 00:00:00+00:00,2.15,A,10244950
2015-11-11 00:00:00+00:00,2.16,A,10244950
2015-11-12 00:00:00+00:00,2.15,A,10244950
2015-11-13 00:00:00+00:00,2.13,A,10244950
2015-11-14 00:00:00+00:00,2.13,A,10244950
2015-11-15 00:00:00+00:00,2.1,A,10244950
2015-11-16 00:00:00+00:00,2.04,A,10244950
2015-11-17 00:00:00+00:00,2.04,A,10244950
2015-11-18 00:00:00+00:00,2.04,A,10244950
2015-11-19 00:00:00+00:00,2.02,A,10244950
2015-11-20 00:00:00+00:00,2.02,A,10244950
2015-11-21 00:00:00+00:00,1.99,A,10244950
2015-11-22 00:00:00+00:00,1.99,A,10244950
2015-11-23 00:00:00+00:00,1.98,A,10244950
2015-11-24 00:00:00+00:00,1.97,A,10244950
2015-11-25 00:00:00+00:00,1.96,A,10244950
2015-11-26 00:00:00+00:00,1.96,A,10244950
2015-11-27 00:00:00+00:00,1.98,A,10244950
2015-11-28 00:00:00+00:00,1.97,A,10244950
2015-11-29 00:00:00+00:00,1.96,A,10244950
2015-11-30 00:00:00+00:00,1.95,A,10244950
2015-12-01 00:00:00+00:00,1.95,A,10244950
2015-12-02 00:00:00+00:00,1.94,A,10244950
2015-12-03 00:00:00+00:00,1.92,A,10244950
2015-12-04 00:00:00+00:00,1.93,A,10244950
2015-12-05 00:00:00+00:00,1.92,A,10244950
2015-12-06 00:00:00+00:00,1.92,A,10244950
2015-12-07 00:00:00+00:00,1.94,A,10244950
2015-12-08 00:00:00+00:00,1.95,A,10244950
2015-12-09 00:00:00+00:00,1.98,A,10244950
2015-12-10 00:00:00+00:00,2.02,A,10244950
2015-12-11 00:00:00+00:00,1.91,A,10244950
2015-12-12 00:00:00+00:00,1.91,A,10244950
2015-12-13 00:00:00+00:00,1.92,A,10244950
2015-12-14 00:00:00+00:00,1.91,A,10244950
2015-12-15 00:00:00+00:00,1.91,A,10244950
2015-12-16 00:00:00+00:00,1.91,A,10244950
2015-12-17 00:00:00+00:00,1.91,A,10244950
2015-12-18 00:00:00+00:00,1.92,A,10244950
2015-12-19 00:00:00+00:00,1.91,A,10244950
2015-12-20 00:00:00+00:00,1.91,A,10244950
2015-12-21 00:00:00+00:00,1.91,A,10244950
2015-12-22 00:00:00+00:00,1.91,A,10244950
2015-12-23 00:00:00+00:00,1.91,A,10244950
2015-12-24 00:00:00+00:00,1.89,A,10244950
2015-12-25 00:00:00+00:00,1.85,A,10244950
2015-12-26 00:00:00+00:00,1.8,A,10244950
2015-12-27 00:00:00+00:00,1.79,A,10244950
2015-12-28 00:00:00+00:00,1.68,A,10244950
2015-12-29 00:00:00+00:00,1.64,A,10244950
2015-12-30 00:00:00+00:00,1.69,A,10244950
2015-12-31 00:00:00+00:00,1.69,A,10244950
2016-01-01 00:00:00+00:00,1.71,A,10244950
2016-01-02 00:00:00+00:00,1.73,A,10244950
2016-01-03 00:00:00+00:00,1.74,A,10244950
2016-01-04 00:00:00+00:00,1.73,A,10244950
2016-01-05 00:00:00+00:00,1.74,A,10244950
2016-01-06 00:00:00+00:00,1.76,A,10244950
2016-01-07 00:00:00+00:00,1.76,A,10244950
2016-01-08 00:00:00+00:00,1.75,A,10244950
2016-01-09 00:00:00+00:00,1.74,A,10244950
2016-01-10 00:00:00+00:00,1.72,A,10244950
2016-01-11 00:00:00+00:00,1.72,A,10244950
2016-01-12 00:00:00+00:00,1.72,A,10244950
2016-01-13 00:00:00+00:00,1.7,A,10244950
2016-01-14 00:00:00+00:00,1.59,A,10244950
2016-01-15 00:00:00+00:00,1.59,A,10244950
2016-01-16 00:00:00+00:00,1.59,A,10244950
2016-01-17 00:00:00+00:00,1.6,A,10244950
2016-01-18 00:00:00+00:00,1.59,A,10244950
2016-01-19 00:00:00+00:00,1.59,A,10244950
2016-01-20 00:00:00+00:00,1.6,A,10244950
2016-01-21 00:00:00+00:00,1.61,A,10244950
2016-01-22 00:00:00+00:00,1.6,A,10244950
2016-01-23 00:00:00+00:00,1.6,A,10244950
2016-01-24 00:00:00+00:00,1.59,A,10244950
2016-01-25 00:00:00+00:00,1.59,A,10244950
2016-01-26 00:00:00+00:00,1.59,A,10244950
2016-01-27 00:00:00+00:00,1.59,A,10244950
2016-01-28 00:00:00+00:00,1.59,A,10244950
2016-01-29 00:00:00+00:00,1.59,A,10244950
2016-01-30 00:00:00+00:00,1.59,A,10244950
2016-01-31 00:00:00+00:00,1.59,A,10244950
2016-02-01 00:00:00+00:00,1.59,A,10244950
2016-02-02 00:00:00+00:00,1.59,A,10244950
2016-02-03 00:00:00+00:00,1.6,A,10244950
2016-02-04 00:00:00+00:00,1.59,A,10244950
2016-02-05 00:00:00+00:00,1.56,A,10244950
2016-02-06 00:00:00+00:00,1.55,A,10244950
2016-02-07 00:00:00+00:00,1.55,A,10244950
2016-02-08 00:00:00+00:00,1.58,A,10244950
2016-02-09 00:00:00+00:00,1.61,A,10244950
2016-02-10 00:00:00+00:00,1.63,A,10244950
2016-02-11 00:00:00+00:00,1.65,A,10244950
2016-02-12 00:00:00+00:00,1.7,A,10244950
2016-02-13 00:00:00+00:00,1.73,A,10244950
2016-02-14 00:00:00+00:00,1.8,A,10244950
2016-02-15 00:00:00+00:00,1.96,A,10244950
2016-02-16 00:00:00+00:00,2.0,A,10244950
2016-02-17 00:00:00+00:00,2.1,A,10244950
2016-02-18 00:00:00+00:00,2.2,A,10244950
2016-02-19 00:00:00+00:00,2.17,A,10244950
2016-02-20 00:00:00+00:00,2.15,A,10244950
2016-02-21 00:00:00+00:00,2.13,A,10244950
2016-02-22 00:00:00+00:00,2.17,A,10244950
2016-02-23 00:00:00+00:00,2.2,A,10244950
2016-02-24 00:00:00+00:00,2.21,A,10244950
2016-02-25 00:00:00+00:00,2.23,A,10244950
2016-02-26 00:00:00+00:00,2.26,A,10244950
2016-02-27 00:00:00+00:00,2.34,A,10244950
2016-02-28 00:00:00+00:00,2.39,A,10244950
2016-02-29 00:00:00+00:00,2.42,A,10244950
2016-03-01 00:00:00+00:00,2.45,A,10244950
2016-03-02 00:00:00+00:00,2.49,A,10244950
2016-03-03 00:00:00+00:00,2.51,A,10244950
2016-03-04 00:00:00+00:00,2.56,A,10244950
2016-03-05 00:00:00+00:00,2.64,A,10244950
2016-03-06 00:00:00+00:00,2.74,A,10244950
2016-03-07 00:00:00+00:00,2.81,A,10244950
2016-03-08 00:00:00+00:00,2.82,A,10244950
2016-03-09 00:00:00+00:00,2.74,A,10244950
2016-03-10 00:00:00+00:00,2.69,A,10244950
2016-03-11 00:00:00+00:00,2.69,A,10244950
2016-03-12 00:00:00+00:00,2.72,A,10244950
2016-03-13 00:00:00+00:00,2.7,A,10244950
2016-03-14 00:00:00+00:00,2.72,A,10244950
2016-03-15 00:00:00+00:00,2.7,A,10244950
2016-03-16 00:00:00+00:00,2.66,A,10244950
2016-03-17 00:00:00+00:00,2.64,A,10244950
2016-03-18 00:00:00+00:00,2.62,A,10244950
2016-03-19 00:00:00+00:00,2.63,A,10244950
2016-03-20 00:00:00+00:00,2.64,A,10244950
2016-03-21 00:00:00+00:00,2.7,A,10244950
2016-03-22 00:00:00+00:00,2.68,A,10244950
2016-03-23 00:00:00+00:00,2.66,A,10244950
2016-03-24 00:00:00+00:00,2.63,A,10244950
2016-03-25 00:00:00+00:00,2.63,A,10244950
2016-03-26 00:00:00+00:00,2.63,A,10244950
2016-03-27 00:00:00+00:00,2.61,A,10244950
2016-03-28 00:00:00+00:00,2.62,A,10244950
2016-03-29 00:00:00+00:00,2.57,A,10244950
2016-03-30 00:00:00+00:00,2.55,A,10244950
2016-03-31 00:00:00+00:00,2.59,A,10244950
2016-04-01 00:00:00+00:00,2.6,A,10244950
2016-04-02 00:00:00+00:00,2.61,A,10244950
2016-04-03 00:00:00+00:00,2.58,A,10244950
2016-04-04 00:00:00+00:00,2.58,A,10244950
2016-04-05 00:00:00+00:00,2.61,A,10244950
2016-04-06 00:00:00+00:00,2.62,A,10244950
2016-04-07 00:00:00+00:00,2.68,A,10244950
2016-04-08 00:00:00+00:00,2.83,A,10244950
2016-04-09 00:00:00+00:00,3.1,A,10244950
2016-04-10 00:00:00+00:00,3.18,A,10244950
2016-04-11 00:00:00+00:00,3.23,A,10244950
2016-04-12 00:00:00+00:00,3.32,A,10244950
2016-04-13 00:00:00+00:00,3.52,A,10244950
2016-04-14 00:00:00+00:00,3.42,A,10244950
2016-04-15 00:00:00+00:00,3.51,A,10244950
2016-04-16 00:00:00+00:00,3.54,A,10244950
2016-04-17 00:00:00+00:00,3.51,A,10244950
2016-04-18 00:00:00+00:00,3.5,A,10244950
2016-04-19 00:00:00+00:00,3.48,A,10244950
2016-04-20 00:00:00+00:00,3.58,A,10244950
2016-04-21 00:00:00+00:00,3.7,A,10244950
2016-04-22 00:00:00+00:00,3.7,A,10244950
2016-04-23 00:00:00+00:00,3.8,A,10244950
2016-04-24 00:00:00+00:00,3.79,A,10244950
2016-04-25 00:00:00+00:00,3.85,A,10244950
2016-04-26 00:00:00+00:00,3.91,A,10244950
2016-04-27 00:00:00+00:00,3.92,A,10244950
2016-04-28 00:00:00+00:00,3.96,A,10244950
2016-04-29 00:00:00+00:00,4.03,A,10244950
2016-04-30 00:00:00+00:00,4.11,A,10244950
2016-05-01 00:00:00+00:00,4.15,A,10244950
2016-05-02 00:00:00+00:00,4.23,A,10244950
2016-05-03 00:00:00+00:00,4.34,A,10244950
2016-05-04 00:00:00+00:00,4.63,A,10244950
2016-05-05 00:00:00+00:00,4.97,A,10244950
2016-05-06 00:00:00+00:00,5.54,A,10244950
2016-05-07 00:00:00+00:00,5.72,A,10244950
2016-05-08 00:00:00+00:00,5.8,A,10244950
2016-05-09 00:00:00+00:00,5.89,A,10244950
2016-05-10 00:00:00+00:00,6.46,A,10244950
2016-05-11 00:00:00+00:00,6.94,A,10244950
2016-05-12 00:00:00+00:00,7.18,A,10244950
2016-05-13 00:00:00+00:00,7.5,A,10244950
2016-05-14 00:00:00+00:00,8.18,A,10244950
2016-05-15 00:00:00+00:00,9.25,A,10244950
2016-05-16 00:00:00+00:00,9.63,A,10244950
2016-05-17 00:00:00+00:00,9.64,A,10244950
2016-05-18 00:00:00+00:00,9.17,A,10244950
2016-05-19 00:00:00+00:00,9.42,A,10244950
2016-05-20 00:00:00+00:00,10.5,A,10244950
2016-05-21 00:00:00+00:00,10.6,A,10244950
2016-05-22 00:00:00+00:00,10.1,A,10244950
2016-05-23 00:00:00+00:00,9.69,A,10244950
2016-05-24 00:00:00+00:00,9.36,A,10244950
2016-05-25 00:00:00+00:00,8.92,A,10244950
2016-05-26 00:00:00+00:00,8.58,A,10244950
2016-05-27 00:00:00+00:00,8.16,A,10244950
2016-05-28 00:00:00+00:00,7.64,A,10244950
2016-05-29 00:00:00+00:00,7.68,A,10244950
2016-05-30 00:00:00+00:00,8.3,A,10244950
2016-05-31 00:00:00+00:00,9.45,A,10244950
2016-06-01 00:00:00+00:00,10.7,A,10244950
2016-06-02 00:00:00+00:00,11.0,A,10244950
2016-06-03 00:00:00+00:00,11.3,A,10244950
2016-06-04 00:00:00+00:00,11.6,A,10244950
2016-06-05 00:00:00+00:00,11.8,A,10244950
2016-06-06 00:00:00+00:00,12.1,A,10244950
2016-06-07 00:00:00+00:00,12.1,A,10244950
2016-06-08 00:00:00+00:00,11.8,A,10244950
2016-06-09 00:00:00+00:00,11.8,A,10244950
2016-06-10 00:00:00+00:00,11.9,A,10244950
2016-06-11 00:00:00+00:00,12.4,A,10244950
2016-06-12 00:00:00+00:00,12.6,A,10244950
2016-06-13 00:00:00+00:00,12.6,A,10244950
2016-06-14 00:00:00+00:00,12.4,A,10244950
2016-06-15 00:00:00+00:00,12.2,A,10244950
2016-06-16 00:00:00+00:00,11.9,A,10244950
2016-06-17 00:00:00+00:00,11.5,A,10244950
2016-06-18 00:00:00+00:00,10.8,A,10244950
2016-06-19 00:00:00+00:00,10.2,A,10244950
2016-06-20 00:00:00+00:00,9.82,A,10244950
2016-06-21 00:00:00+00:00,9.58,A,10244950
2016-06-22 00:00:00+00:00,9.23,A,10244950
2016-06-23 00:00:00+00:00,8.82,A,10244950
2016-06-24 00:00:00+00:00,8.53,A,10244950
2016-06-25 00:00:00+00:00,8.25,A,10244950
2016-06-26 00:00:00+00:00,7.91,A,10244950
2016-06-27 00:00:00+00:00,7.56,A,10244950
2016-06-28 00:00:00+00:00,7.1,A,10244950
2016-06-29 00:00:00+00:00,7.06,A,10244950
2016-06-30 00:00:00+00:00,6.94,A,10244950
2016-07-01 00:00:00+00:00,6.75,A,10244950
2016-07-02 00:00:00+00:00,6.55,A,10244950
2016-07-03 00:00:00+00:00,6.36,A,10244950
2016-07-04 00:00:00+00:00,6.22,A,10244950
2016-07-05 00:00:00+00:00,6.04,A,10244950
2016-07-06 00:00:00+00:00,5.9,A,10244950
2016-07-07 00:00:00+00:00,5.73,A,10244950
2016-07-08 00:00:00+00:00,5.62,A,10244950
2016-07-09 00:00:00+00:00,5.48,A,10244950
2016-07-10 00:00:00+00:00,5.43,A,10244950
2016-07-11 00:00:00+00:00,5.37,A,10244950
2016-07-12 00:00:00+00:00,5.23,A,10244950
2016-07-13 00:00:00+00:00,5.08,A,10244950
2016-07-14 00:00:00+00:00,4.88,A,10244950
2016-07-15 00:00:00+00:00,4.84,A,10244950
2016-07-16 00:00:00+00:00,4.76,A,10244950
2016-07-17 00:00:00+00:00,4.69,A,10244950
2016-07-18 00:00:00+00:00,4.63,A,10244950
2016-07-19 00:00:00+00:00,4.6,A,10244950
2016-07-20 00:00:00+00:00,4.56,A,10244950
2016-07-21 00:00:00+00:00,4.5,A,10244950
