datetime,00060_Mean,00060_Mean_cd,site_no
1994-10-01 00:00:00+00:00,1500.0,"A, e",15292700
1994-10-02 00:00:00+00:00,1400.0,"A, e",15292700
1994-10-03 00:00:00+00:00,1600.0,"A, e",15292700
1994-10-04 00:00:00+00:00,1800.0,"A, e",15292700
1994-10-05 00:00:00+00:00,2000.0,"A, e",15292700
1994-10-06 00:00:00+00:00,2500.0,"A, e",15292700
1994-10-07 00:00:00+00:00,3000.0,"A, e",15292700
1994-10-08 00:00:00+00:00,2800.0,"A, e",15292700
1994-10-09 00:00:00+00:00,2600.0,"A, e",15292700
1994-10-10 00:00:00+00:00,2500.0,"A, e",15292700
1994-10-11 00:00:00+00:00,2400.0,"A, e",15292700
1994-10-12 00:00:00+00:00,2300.0,"A, e",15292700
1994-10-13 00:00:00+00:00,2100.0,"A, e",15292700
1994-10-14 00:00:00+00:00,2000.0,"A, e",15292700
1994-10-15 00:00:00+00:00,1900.0,"A, e",15292700
1994-10-16 00:00:00+00:00,1900.0,"A, e",15292700
1994-10-17 00:00:00+00:00,1800.0,"A, e",15292700
1994-10-18 00:00:00+00:00,1800.0,"A, e",15292700
1994-10-19 00:00:00+00:00,1700.0,"A, e",15292700
1994-10-20 00:00:00+00:00,1600.0,"A, e",15292700
1994-10-21 00:00:00+00:00,1500.0,"A, e",15292700
1994-10-22 00:00:00+00:00,1500.0,"A, e",15292700
1994-10-23 00:00:00+00:00,1400.0,"A, e",15292700
1994-10-24 00:00:00+00:00,1400.0,"A, e",15292700
1994-10-25 00:00:00+00:00,1400.0,"A, e",15292700
1994-10-26 00:00:00+00:00,1400.0,"A, e",15292700
1994-10-27 00:00:00+00:00,1300.0,"A, e",15292700
1994-10-28 00:00:00+00:00,1300.0,"A, e",15292700
1994-10-29 00:00:00+00:00,1300.0,"A, e",15292700
1994-10-30 00:00:00+00:00,1300.0,"A, e",15292700
1994-10-31 00:00:00+00:00,1200.0,"A, e",15292700
1994-11-01 00:00:00+00:00,1200.0,"A, e",15292700
1994-11-02 00:00:00+00:00,1200.0,"A, e",15292700
1994-11-03 00:00:00+00:00,1200.0,"A, e",15292700
1994-11-04 00:00:00+00:00,1200.0,"A, e",15292700
1994-11-05 00:00:00+00:00,1100.0,"A, e",15292700
1994-11-06 00:00:00+00:00,1100.0,"A, e",15292700
1994-11-07 00:00:00+00:00,1100.0,"A, e",15292700
1994-11-08 00:00:00+00:00,1000.0,"A, e",15292700
1994-11-09 00:00:00+00:00,1000.0,"A, e",15292700
1994-11-10 00:00:00+00:00,1000.0,"A, e",15292700
1994-11-11 00:00:00+00:00,1000.0,"A, e",15292700
1994-11-12 00:00:00+00:00,950.0,"A, e",15292700
1994-11-13 00:00:00+00:00,950.0,"A, e",15292700
1994-11-14 00:00:00+00:00,950.0,"A, e",15292700
1994-11-15 00:00:00+00:00,950.0,"A, e",15292700
1994-11-16 00:00:00+00:00,950.0,"A, e",15292700
1994-11-17 00:00:00+00:00,950.0,"A, e",15292700
1994-11-18 00:00:00+00:00,900.0,"A, e",15292700
1994-11-19 00:00:00+00:00,900.0,"A, e",15292700
1994-11-20 00:00:00+00:00,900.0,"A, e",15292700
1994-11-21 00:00:00+00:00,900.0,"A, e",15292700
1994-11-22 00:00:00+00:00,900.0,"A, e",15292700
1994-11-23 00:00:00+00:00,900.0,"A, e",15292700
1994-11-24 00:00:00+00:00,900.0,"A, e",15292700
1994-11-25 00:00:00+00:00,850.0,"A, e",15292700
1994-11-26 00:00:00+00:00,850.0,"A, e",15292700
1994-11-27 00:00:00+00:00,850.0,"A, e",15292700
1994-11-28 00:00:00+00:00,850.0,"A, e",15292700
1994-11-29 00:00:00+00:00,850.0,"A, e",15292700
1994-11-30 00:00:00+00:00,850.0,"A, e",15292700
1994-12-01 00:00:00+00:00,850.0,"A, e",15292700
1994-12-02 00:00:00+00:00,850.0,"A, e",15292700
1994-12-03 00:00:00+00:00,850.0,"A, e",15292700
1994-12-04 00:00:00+00:00,850.0,"A, e",15292700
1994-12-05 00:00:00+00:00,850.0,"A, e",15292700
1994-12-06 00:00:00+00:00,850.0,"A, e",15292700
1994-12-07 00:00:00+00:00,800.0,"A, e",15292700
1994-12-08 00:00:00+00:00,800.0,"A, e",15292700
1994-12-09 00:00:00+00:00,800.0,"A, e",15292700
1994-12-10 00:00:00+00:00,800.0,"A, e",15292700
1994-12-11 00:00:00+00:00,800.0,"A, e",15292700
1994-12-12 00:00:00+00:00,800.0,"A, e",15292700
1994-12-13 00:00:00+00:00,800.0,"A, e",15292700
1994-12-14 00:00:00+00:00,800.0,"A, e",15292700
1994-12-15 00:00:00+00:00,750.0,"A, e",15292700
1994-12-16 00:00:00+00:00,750.0,"A, e",15292700
1994-12-17 00:00:00+00:00,750.0,"A, e",15292700
1994-12-18 00:00:00+00:00,750.0,"A, e",15292700
1994-12-19 00:00:00+00:00,750.0,"A, e",15292700
1994-12-20 00:00:00+00:00,750.0,"A, e",15292700
1994-12-21 00:00:00+00:00,750.0,"A, e",15292700
1994-12-22 00:00:00+00:00,750.0,"A, e",15292700
1994-12-23 00:00:00+00:00,750.0,"A, e",15292700
1994-12-24 00:00:00+00:00,750.0,"A, e",15292700
1994-12-25 00:00:00+00:00,750.0,"A, e",15292700
1994-12-26 00:00:00+00:00,700.0,"A, e",15292700
1994-12-27 00:00:00+00:00,700.0,"A, e",15292700
1994-12-28 00:00:00+00:00,700.0,"A, e",15292700
1994-12-29 00:00:00+00:00,700.0,"A, e",15292700
1994-12-30 00:00:00+00:00,700.0,"A, e",15292700
1994-12-31 00:00:00+00:00,700.0,"A, e",15292700
1995-01-01 00:00:00+00:00,700.0,"A, e",15292700
1995-01-02 00:00:00+00:00,700.0,"A, e",15292700
1995-01-03 00:00:00+00:00,700.0,"A, e",15292700
1995-01-04 00:00:00+00:00,700.0,"A, e",15292700
1995-01-05 00:00:00+00:00,700.0,"A, e",15292700
1995-01-06 00:00:00+00:00,650.0,"A, e",15292700
1995-01-07 00:00:00+00:00,650.0,"A, e",15292700
1995-01-08 00:00:00+00:00,650.0,"A, e",15292700
1995-01-09 00:00:00+00:00,650.0,"A, e",15292700
1995-01-10 00:00:00+00:00,650.0,"A, e",15292700
1995-01-11 00:00:00+00:00,650.0,"A, e",15292700
1995-01-12 00:00:00+00:00,650.0,"A, e",15292700
1995-01-13 00:00:00+00:00,650.0,"A, e",15292700
1995-01-14 00:00:00+00:00,650.0,"A, e",15292700
1995-01-15 00:00:00+00:00,650.0,"A, e",15292700
1995-01-16 00:00:00+00:00,650.0,"A, e",15292700
1995-01-17 00:00:00+00:00,650.0,"A, e",15292700
1995-01-18 00:00:00+00:00,650.0,"A, e",15292700
1995-01-19 00:00:00+00:00,600.0,"A, e",15292700
1995-01-20 00:00:00+00:00,600.0,"A, e",15292700
1995-01-21 00:00:00+00:00,600.0,"A, e",15292700
1995-01-22 00:00:00+00:00,600.0,"A, e",15292700
1995-01-23 00:00:00+00:00,600.0,"A, e",15292700
1995-01-24 00:00:00+00:00,600.0,"A, e",15292700
1995-01-25 00:00:00+00:00,600.0,"A, e",15292700
1995-01-26 00:00:00+00:00,600.0,"A, e",15292700
1995-01-27 00:00:00+00:00,600.0,"A, e",15292700
1995-01-28 00:00:00+00:00,600.0,"A, e",15292700
1995-01-29 00:00:00+00:00,600.0,"A, e",15292700
1995-01-30 00:00:00+00:00,600.0,"A, e",15292700
1995-01-31 00:00:00+00:00,600.0,"A, e",15292700
1995-02-01 00:00:00+00:00,550.0,"A, e",15292700
1995-02-02 00:00:00+00:00,550.0,"A, e",15292700
1995-02-03 00:00:00+00:00,550.0,"A, e",15292700
1995-02-04 00:00:00+00:00,550.0,"A, e",15292700
1995-02-05 00:00:00+00:00,550.0,"A, e",15292700
1995-02-06 00:00:00+00:00,550.0,"A, e",15292700
1995-02-07 00:00:00+00:00,550.0,"A, e",15292700
1995-02-08 00:00:00+00:00,550.0,"A, e",15292700
1995-02-09 00:00:00+00:00,550.0,"A, e",15292700
1995-02-10 00:00:00+00:00,550.0,"A, e",15292700
1995-02-11 00:00:00+00:00,550.0,"A, e",15292700
1995-02-12 00:00:00+00:00,550.0,"A, e",15292700
1995-02-13 00:00:00+00:00,550.0,"A, e",15292700
1995-02-14 00:00:00+00:00,550.0,"A, e",15292700
1995-02-15 00:00:00+00:00,550.0,"A, e",15292700
1995-02-16 00:00:00+00:00,550.0,"A, e",15292700
1995-02-17 00:00:00+00:00,550.0,"A, e",15292700
1995-02-18 00:00:00+00:00,550.0,"A, e",15292700
1995-02-19 00:00:00+00:00,550.0,"A, e",15292700
1995-02-20 00:00:00+00:00,550.0,"A, e",15292700
