datetime,00060_Mean,00060_Mean_cd,site_no
2022-01-18 00:00:00+00:00,211.0,A,09448500
2022-01-19 00:00:00+00:00,208.0,A,09448500
2022-01-20 00:00:00+00:00,205.0,A,09448500
2022-01-21 00:00:00+00:00,206.0,A,09448500
2022-01-22 00:00:00+00:00,205.0,A,09448500
2022-01-23 00:00:00+00:00,204.0,A,09448500
2022-01-24 00:00:00+00:00,203.0,A,09448500
2022-01-25 00:00:00+00:00,201.0,A,09448500
2022-01-26 00:00:00+00:00,199.0,A,09448500
2022-01-27 00:00:00+00:00,197.0,A,09448500
2022-01-28 00:00:00+00:00,195.0,A,09448500
2022-01-29 00:00:00+00:00,197.0,"A, e",09448500
2022-01-30 00:00:00+00:00,194.0,"A, e",09448500
2022-01-31 00:00:00+00:00,194.0,"A, e",09448500
2022-02-01 00:00:00+00:00,191.0,"A, e",09448500
2022-02-02 00:00:00+00:00,189.0,"A, e",09448500
2022-02-03 00:00:00+00:00,186.0,"A, e",09448500
2022-02-04 00:00:00+00:00,184.0,"A, e",09448500
2022-02-05 00:00:00+00:00,181.0,"A, e",09448500
2022-02-06 00:00:00+00:00,179.0,"A, e",09448500
2022-02-07 00:00:00+00:00,177.0,"A, e",09448500
2022-02-08 00:00:00+00:00,174.0,"A, e",09448500
2022-02-09 00:00:00+00:00,172.0,"A, e",09448500
2022-02-10 00:00:00+00:00,170.0,"A, e",09448500
2022-02-11 00:00:00+00:00,168.0,"A, e",09448500
2022-02-12 00:00:00+00:00,165.0,"A, e",09448500
2022-02-13 00:00:00+00:00,163.0,"A, e",09448500
2022-02-14 00:00:00+00:00,161.0,"A, e",09448500
2022-02-15 00:00:00+00:00,159.0,"A, e",09448500
2022-02-16 00:00:00+00:00,155.0,A,09448500
2022-02-17 00:00:00+00:00,154.0,A,09448500
2022-02-18 00:00:00+00:00,156.0,A,09448500
2022-02-19 00:00:00+00:00,155.0,A,09448500
2022-02-20 00:00:00+00:00,149.0,A,09448500
2022-02-21 00:00:00+00:00,150.0,A,09448500
2022-02-22 00:00:00+00:00,147.0,A,09448500
2022-02-23 00:00:00+00:00,143.0,A,09448500
2022-02-24 00:00:00+00:00,140.0,A,09448500
2022-02-25 00:00:00+00:00,140.0,A,09448500
2022-02-26 00:00:00+00:00,147.0,A,09448500
2022-02-27 00:00:00+00:00,148.0,A,09448500
2022-02-28 00:00:00+00:00,151.0,A,09448500
2022-03-01 00:00:00+00:00,154.0,A,09448500
2022-03-02 00:00:00+00:00,152.0,A,09448500
2022-03-03 00:00:00+00:00,148.0,A,09448500
2022-03-04 00:00:00+00:00,144.0,A,09448500
2022-03-05 00:00:00+00:00,142.0,A,09448500
2022-03-06 00:00:00+00:00,143.0,A,09448500
2022-03-07 00:00:00+00:00,147.0,A,09448500
2022-03-08 00:00:00+00:00,146.0,A,09448500
2022-03-09 00:00:00+00:00,144.0,A,09448500
2022-03-10 00:00:00+00:00,141.0,A,09448500
2022-03-11 00:00:00+00:00,137.0,A,09448500
2022-03-12 00:00:00+00:00,134.0,A,09448500
2022-03-13 00:00:00+00:00,135.0,A,09448500
2022-03-14 00:00:00+00:00,133.0,A,09448500
2022-03-15 00:00:00+00:00,130.0,A,09448500
2022-03-16 00:00:00+00:00,130.0,A,09448500
2022-03-17 00:00:00+00:00,134.0,A,09448500
2022-03-18 00:00:00+00:00,131.0,A,09448500
2022-03-19 00:00:00+00:00,131.0,A,09448500
2022-03-20 00:00:00+00:00,130.0,A,09448500
2022-03-21 00:00:00+00:00,128.0,A,09448500
2022-03-22 00:00:00+00:00,127.0,A,09448500
2022-03-23 00:00:00+00:00,124.0,A,09448500
2022-03-24 00:00:00+00:00,121.0,A,09448500
2022-03-25 00:00:00+00:00,118.0,A,09448500
2022-03-26 00:00:00+00:00,114.0,A,09448500
2022-03-27 00:00:00+00:00,112.0,A,09448500
2022-03-28 00:00:00+00:00,108.0,A,09448500
2022-03-29 00:00:00+00:00,108.0,A,09448500
2022-03-30 00:00:00+00:00,112.0,A,09448500
2022-03-31 00:00:00+00:00,114.0,A,09448500
2022-04-01 00:00:00+00:00,115.0,A,09448500
2022-04-02 00:00:00+00:00,113.0,A,09448500
2022-04-03 00:00:00+00:00,107.0,A,09448500
2022-04-04 00:00:00+00:00,103.0,A,09448500
2022-04-05 00:00:00+00:00,99.0,A,09448500
2022-04-06 00:00:00+00:00,93.4,A,09448500
2022-04-07 00:00:00+00:00,90.6,A,09448500
2022-04-08 00:00:00+00:00,92.6,A,09448500
2022-04-09 00:00:00+00:00,94.4,A,09448500
2022-04-10 00:00:00+00:00,93.6,A,09448500
2022-04-11 00:00:00+00:00,89.6,A,09448500
2022-04-12 00:00:00+00:00,84.8,A,09448500
2022-04-13 00:00:00+00:00,85.4,A,09448500
2022-04-14 00:00:00+00:00,85.4,A,09448500
2022-04-15 00:00:00+00:00,84.2,A,09448500
2022-04-16 00:00:00+00:00,81.5,A,09448500
2022-04-17 00:00:00+00:00,79.0,A,09448500
2022-04-18 00:00:00+00:00,77.3,A,09448500
2022-04-19 00:00:00+00:00,73.9,A,09448500
2022-04-20 00:00:00+00:00,71.8,A,09448500
2022-04-21 00:00:00+00:00,69.6,A,09448500
2022-04-22 00:00:00+00:00,67.7,A,09448500
2022-04-23 00:00:00+00:00,66.9,A,09448500
2022-04-24 00:00:00+00:00,66.9,A,09448500
2022-04-25 00:00:00+00:00,65.6,A,09448500
2022-04-26 00:00:00+00:00,63.1,A,09448500
2022-04-27 00:00:00+00:00,61.8,A,09448500
2022-04-28 00:00:00+00:00,62.3,A,09448500
2022-04-29 00:00:00+00:00,62.3,A,09448500
2022-04-30 00:00:00+00:00,61.1,A,09448500
2022-05-01 00:00:00+00:00,59.3,A,09448500
2022-05-02 00:00:00+00:00,57.3,A,09448500
2022-05-03 00:00:00+00:00,56.6,A,09448500
2022-05-04 00:00:00+00:00,55.5,A,09448500
2022-05-05 00:00:00+00:00,54.2,A,09448500
2022-05-06 00:00:00+00:00,53.6,A,09448500
2022-05-07 00:00:00+00:00,52.1,A,09448500
2022-05-08 00:00:00+00:00,49.0,A,09448500
2022-05-09 00:00:00+00:00,47.6,A,09448500
2022-05-10 00:00:00+00:00,46.6,A,09448500
2022-05-11 00:00:00+00:00,42.7,A,09448500
2022-05-12 00:00:00+00:00,41.6,A,09448500
2022-05-13 00:00:00+00:00,41.7,A,09448500
2022-05-14 00:00:00+00:00,41.3,A,09448500
2022-05-15 00:00:00+00:00,39.4,A,09448500
2022-05-16 00:00:00+00:00,37.5,A,09448500
2022-05-17 00:00:00+00:00,36.0,A,09448500
2022-05-18 00:00:00+00:00,34.7,A,09448500
2022-05-19 00:00:00+00:00,34.2,A,09448500
2022-05-20 00:00:00+00:00,34.4,A,09448500
2022-05-21 00:00:00+00:00,36.0,A,09448500
2022-05-22 00:00:00+00:00,35.0,A,09448500
2022-05-23 00:00:00+00:00,35.2,A,09448500
2022-05-24 00:00:00+00:00,34.9,A,09448500
2022-05-25 00:00:00+00:00,32.4,A,09448500
2022-05-26 00:00:00+00:00,31.7,A,09448500
2022-05-27 00:00:00+00:00,31.8,A,09448500
2022-05-28 00:00:00+00:00,31.2,A,09448500
2022-05-29 00:00:00+00:00,30.3,A,09448500
2022-05-30 00:00:00+00:00,29.8,A,09448500
2022-05-31 00:00:00+00:00,28.8,A,09448500
2022-06-01 00:00:00+00:00,26.2,A,09448500
2022-06-02 00:00:00+00:00,24.7,A,09448500
2022-06-03 00:00:00+00:00,24.8,A,09448500
2022-06-04 00:00:00+00:00,24.8,A,09448500
2022-06-05 00:00:00+00:00,24.3,A,09448500
2022-06-06 00:00:00+00:00,23.1,A,09448500
2022-06-07 00:00:00+00:00,21.9,A,09448500
2022-06-08 00:00:00+00:00,20.4,A,09448500
2022-06-09 00:00:00+00:00,19.0,A,09448500
2022-06-10 00:00:00+00:00,18.9,"A, e",09448500
2022-06-11 00:00:00+00:00,19.2,"A, e",09448500
2022-06-12 00:00:00+00:00,19.3,"A, e",09448500
2022-06-13 00:00:00+00:00,20.0,A,09448500
2022-06-14 00:00:00+00:00,20.0,A,09448500
2022-06-15 00:00:00+00:00,19.6,A,09448500
2022-06-16 00:00:00+00:00,18.9,A,09448500
2022-06-17 00:00:00+00:00,19.0,"A, e",09448500
2022-06-18 00:00:00+00:00,20.8,A,09448500
2022-06-19 00:00:00+00:00,21.6,A,09448500
2022-06-20 00:00:00+00:00,28.6,A,09448500
2022-06-21 00:00:00+00:00,35.1,A,09448500
2022-06-22 00:00:00+00:00,379.0,A,09448500
2022-06-23 00:00:00+00:00,173.0,A,09448500
2022-06-24 00:00:00+00:00,101.0,A,09448500
2022-06-25 00:00:00+00:00,226.0,A,09448500
2022-06-26 00:00:00+00:00,144.0,A,09448500
2022-06-27 00:00:00+00:00,144.0,"A, e",09448500
2022-06-28 00:00:00+00:00,170.0,"A, e",09448500
2022-06-29 00:00:00+00:00,218.0,"A, e",09448500
2022-06-30 00:00:00+00:00,342.0,A,09448500
2022-07-01 00:00:00+00:00,342.0,A,09448500
2022-07-02 00:00:00+00:00,248.0,A,09448500
2022-07-03 00:00:00+00:00,201.0,A,09448500
2022-07-04 00:00:00+00:00,254.0,A,09448500
2022-07-05 00:00:00+00:00,262.0,"A, e",09448500
2022-07-06 00:00:00+00:00,734.0,"A, e",09448500
2022-07-07 00:00:00+00:00,606.0,"A, e",09448500
2022-07-08 00:00:00+00:00,337.0,"A, e",09448500
2022-07-09 00:00:00+00:00,352.0,"A, e",09448500
2022-07-10 00:00:00+00:00,285.0,"A, e",09448500
2022-07-11 00:00:00+00:00,240.0,"A, e",09448500
2022-07-12 00:00:00+00:00,289.0,A,09448500
2022-07-13 00:00:00+00:00,288.0,"A, e",09448500
2022-07-14 00:00:00+00:00,188.0,"A, e",09448500
2022-07-15 00:00:00+00:00,165.0,"A, e",09448500
2022-07-16 00:00:00+00:00,156.0,"A, e",09448500
2022-07-17 00:00:00+00:00,146.0,"A, e",09448500
2022-07-18 00:00:00+00:00,122.0,"A, e",09448500
2022-07-19 00:00:00+00:00,101.0,"A, e",09448500
2022-07-20 00:00:00+00:00,94.8,"A, e",09448500
2022-07-21 00:00:00+00:00,103.0,"A, e",09448500
