datetime,00060_Mean,00060_Mean_cd,site_no
1992-10-01 00:00:00+00:00,14.0,A,11316670
1992-10-02 00:00:00+00:00,14.0,A,11316670
1992-10-03 00:00:00+00:00,14.0,A,11316670
1992-10-04 00:00:00+00:00,14.0,A,11316670
1992-10-05 00:00:00+00:00,14.0,A,11316670
1992-10-06 00:00:00+00:00,14.0,A,11316670
1992-10-07 00:00:00+00:00,14.0,A,11316670
1992-10-08 00:00:00+00:00,14.0,A,11316670
1992-10-09 00:00:00+00:00,14.0,A,11316670
1992-10-10 00:00:00+00:00,14.0,A,11316670
1992-10-11 00:00:00+00:00,14.0,A,11316670
1992-10-12 00:00:00+00:00,14.0,A,11316670
1992-10-13 00:00:00+00:00,14.0,A,11316670
1992-10-14 00:00:00+00:00,14.0,A,11316670
1992-10-15 00:00:00+00:00,14.0,A,11316670
1992-10-16 00:00:00+00:00,14.0,A,11316670
1992-10-17 00:00:00+00:00,14.0,A,11316670
1992-10-18 00:00:00+00:00,14.0,A,11316670
1992-10-19 00:00:00+00:00,14.0,A,11316670
1992-10-20 00:00:00+00:00,14.0,A,11316670
1992-10-21 00:00:00+00:00,14.0,A,11316670
1992-10-22 00:00:00+00:00,14.0,A,11316670
1992-10-23 00:00:00+00:00,14.0,A,11316670
1992-10-24 00:00:00+00:00,14.0,A,11316670
1992-10-25 00:00:00+00:00,14.0,A,11316670
1992-10-26 00:00:00+00:00,14.0,A,11316670
1992-10-27 00:00:00+00:00,14.0,A,11316670
1992-10-28 00:00:00+00:00,14.0,A,11316670
1992-10-29 00:00:00+00:00,14.0,A,11316670
1992-10-30 00:00:00+00:00,14.0,A,11316670
1992-10-31 00:00:00+00:00,14.0,A,11316670
1992-11-01 00:00:00+00:00,14.0,A,11316670
1992-11-02 00:00:00+00:00,14.0,A,11316670
1992-11-03 00:00:00+00:00,14.0,A,11316670
1992-11-04 00:00:00+00:00,14.0,A,11316670
1992-11-05 00:00:00+00:00,15.0,A,11316670
1992-11-06 00:00:00+00:00,14.0,A,11316670
1992-11-07 00:00:00+00:00,14.0,A,11316670
1992-11-08 00:00:00+00:00,14.0,A,11316670
1992-11-09 00:00:00+00:00,14.0,A,11316670
1992-11-10 00:00:00+00:00,14.0,A,11316670
1992-11-11 00:00:00+00:00,14.0,A,11316670
1992-11-12 00:00:00+00:00,14.0,A,11316670
1992-11-13 00:00:00+00:00,14.0,A,11316670
1992-11-14 00:00:00+00:00,14.0,A,11316670
1992-11-15 00:00:00+00:00,14.0,A,11316670
1992-11-16 00:00:00+00:00,14.0,A,11316670
1992-11-17 00:00:00+00:00,14.0,A,11316670
1992-11-18 00:00:00+00:00,14.0,A,11316670
