datetime,00020_Mean,00020_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2023-10-31 00:00:00+00:00,-2.6,A,09172500,71.5,P
2023-11-01 00:00:00+00:00,-0.0,A,09172500,74.2,P
2023-11-02 00:00:00+00:00,1.2,A,09172500,74.8,P
2023-11-03 00:00:00+00:00,3.3,A,09172500,77.4,P
2023-11-04 00:00:00+00:00,3.2,A,09172500,76.5,P
2023-11-05 00:00:00+00:00,6.2,A,09172500,76.6,P
2023-11-06 00:00:00+00:00,12.0,A,09172500,75.9,P
2023-11-07 00:00:00+00:00,14.0,A,09172500,75.5,P
2023-11-08 00:00:00+00:00,3.4,A,09172500,74.6,P
2023-11-09 00:00:00+00:00,-1.9,A,09172500,71.2,P
2023-11-10 00:00:00+00:00,-1.9,A,09172500,69.1,P
2023-11-11 00:00:00+00:00,-2.4,A,09172500,69.3,P
2023-11-12 00:00:00+00:00,-1.6,A,09172500,68.7,P
2023-11-13 00:00:00+00:00,-0.5,A,09172500,70.5,P
2023-11-14 00:00:00+00:00,0.7,A,09172500,70.6,P
2023-11-15 00:00:00+00:00,2.4,A,09172500,70.8,P
2023-11-16 00:00:00+00:00,4.5,A,09172500,72.7,P
2023-11-17 00:00:00+00:00,1.5,A,09172500,71.7,P
2023-11-18 00:00:00+00:00,1.6,A,09172500,69.5,P
2023-11-19 00:00:00+00:00,0.1,A,09172500,72.4,P
2023-11-20 00:00:00+00:00,0.4,A,09172500,73.6,P
2023-11-21 00:00:00+00:00,-2.1,A,09172500,66.3,P
2023-11-22 00:00:00+00:00,-2.4,A,09172500,65.6,P
2023-11-23 00:00:00+00:00,-0.3,A,09172500,-999999.0,"P, Ice"
2023-11-24 00:00:00+00:00,1.0,A,09172500,-999999.0,"P, Ice"
2023-11-25 00:00:00+00:00,-4.3,A,09172500,-999999.0,"P, Ice"
2023-11-26 00:00:00+00:00,-8.2,A,09172500,-999999.0,"P, Ice"
2023-11-27 00:00:00+00:00,-8.8,A,09172500,-999999.0,"P, Ice"
2023-11-28 00:00:00+00:00,-7.3,P,09172500,-999999.0,"P, Ice"
2023-11-29 00:00:00+00:00,-4.9,P,09172500,-999999.0,"P, Ice"
2023-11-30 00:00:00+00:00,-1.8,P,09172500,-999999.0,"P, Ice"
2023-12-01 00:00:00+00:00,-4.2,P,09172500,-999999.0,"P, Ice"
2023-12-02 00:00:00+00:00,-3.3,P,09172500,69.0,P
2023-12-03 00:00:00+00:00,-0.5,P,09172500,69.3,P
2023-12-04 00:00:00+00:00,-0.8,P,09172500,66.3,P
2023-12-05 00:00:00+00:00,-2.6,P,09172500,-999999.0,"P, Ice"
2023-12-06 00:00:00+00:00,-2.6,P,09172500,-999999.0,"P, Ice"
2023-12-07 00:00:00+00:00,1.2,P,09172500,-999999.0,"P, Ice"
2023-12-08 00:00:00+00:00,-3.0,P,09172500,-999999.0,"P, Ice"
2023-12-09 00:00:00+00:00,-8.8,P,09172500,-999999.0,"P, Ice"
2023-12-10 00:00:00+00:00,-6.0,P,09172500,-999999.0,"P, Ice"
2023-12-11 00:00:00+00:00,-4.0,P,09172500,-999999.0,"P, Ice"
2023-12-12 00:00:00+00:00,-0.8,P,09172500,-999999.0,"P, Ice"
2023-12-13 00:00:00+00:00,0.2,P,09172500,-999999.0,"P, Ice"
2023-12-14 00:00:00+00:00,-0.9,P,09172500,65.9,P
2023-12-15 00:00:00+00:00,-5.3,P,09172500,62.5,P
2023-12-16 00:00:00+00:00,-5.2,P,09172500,57.0,P
2023-12-17 00:00:00+00:00,-4.7,P,09172500,55.4,P
2023-12-18 00:00:00+00:00,-8.8,"P, [4]",09172500,,
